parse_run_id	source_run_id	source_class	table_name	source_file_id	source_filename	source_path	output_filename	output_path	schema_path	row_count	column_count	header_preamble_rows	data_start_line	parse_notes
20260412T010932Z	20260412T000556Z	clinical	clinical_drug	1e6b79ff-9787-4cbe-b19d-ebabb6b43589	nationwidechildrens.org_clinical_drug_brca.txt	01-data/raw/tcga-brca/gdc/downloads/clinical/20260412T000556Z/1e6b79ff-9787-4cbe-b19d-ebabb6b43589/nationwidechildrens.org_clinical_drug_brca.txt	clinical_drug.tsv	01-data/processed/tcga-brca/clinical/biotab_runs/20260412T010932Z/clinical_drug.tsv	01-data/audit/tcga-brca/variables/clinical_biotab_runs/20260412T010932Z/schema_clinical_drug.tsv	2406	28	3	4	Primary TSV preserves source line-1 headers exactly; line-2 aliases and line-3 CDE metadata are stored in the schema TSV.
20260412T010932Z	20260412T000556Z	clinical	clinical_follow_up_v1_5	22f38342-3f1a-47e5-9025-c19719fa21d0	nationwidechildrens.org_clinical_follow_up_v1.5_brca.txt	01-data/raw/tcga-brca/gdc/downloads/clinical/20260412T000556Z/22f38342-3f1a-47e5-9025-c19719fa21d0/nationwidechildrens.org_clinical_follow_up_v1.5_brca.txt	clinical_follow_up_v1_5.tsv	01-data/processed/tcga-brca/clinical/biotab_runs/20260412T010932Z/clinical_follow_up_v1_5.tsv	01-data/audit/tcga-brca/variables/clinical_biotab_runs/20260412T010932Z/schema_clinical_follow_up_v1_5.tsv	114	63	3	4	Primary TSV preserves source line-1 headers exactly; line-2 aliases and line-3 CDE metadata are stored in the schema TSV.
20260412T010932Z	20260412T000556Z	clinical	clinical_follow_up_v2_1	403b5cef-8173-47c7-b56a-cc94dcfbb2e3	nationwidechildrens.org_clinical_follow_up_v2.1_brca.txt	01-data/raw/tcga-brca/gdc/downloads/clinical/20260412T000556Z/403b5cef-8173-47c7-b56a-cc94dcfbb2e3/nationwidechildrens.org_clinical_follow_up_v2.1_brca.txt	clinical_follow_up_v2_1.tsv	01-data/processed/tcga-brca/clinical/biotab_runs/20260412T010932Z/clinical_follow_up_v2_1.tsv	01-data/audit/tcga-brca/variables/clinical_biotab_runs/20260412T010932Z/schema_clinical_follow_up_v2_1.tsv	523	45	3	4	Primary TSV preserves source line-1 headers exactly; line-2 aliases and line-3 CDE metadata are stored in the schema TSV.
20260412T010932Z	20260412T000556Z	clinical	clinical_follow_up_v4_0	62d4515f-a30b-4b1a-b2dd-c8bf9476e803	nationwidechildrens.org_clinical_follow_up_v4.0_brca.txt	01-data/raw/tcga-brca/gdc/downloads/clinical/20260412T000556Z/62d4515f-a30b-4b1a-b2dd-c8bf9476e803/nationwidechildrens.org_clinical_follow_up_v4.0_brca.txt	clinical_follow_up_v4_0.tsv	01-data/processed/tcga-brca/clinical/biotab_runs/20260412T010932Z/clinical_follow_up_v4_0.tsv	01-data/audit/tcga-brca/variables/clinical_biotab_runs/20260412T010932Z/schema_clinical_follow_up_v4_0.tsv	716	13	3	4	Primary TSV preserves source line-1 headers exactly; line-2 aliases and line-3 CDE metadata are stored in the schema TSV.
20260412T010932Z	20260412T000556Z	clinical	clinical_follow_up_v4_0_nte	a9baecf0-5549-4396-8805-a6d1681d11cd	nationwidechildrens.org_clinical_follow_up_v4.0_nte_brca.txt	01-data/raw/tcga-brca/gdc/downloads/clinical/20260412T000556Z/a9baecf0-5549-4396-8805-a6d1681d11cd/nationwidechildrens.org_clinical_follow_up_v4.0_nte_brca.txt	clinical_follow_up_v4_0_nte.tsv	01-data/processed/tcga-brca/clinical/biotab_runs/20260412T010932Z/clinical_follow_up_v4_0_nte.tsv	01-data/audit/tcga-brca/variables/clinical_biotab_runs/20260412T010932Z/schema_clinical_follow_up_v4_0_nte.tsv	82	35	3	4	Primary TSV preserves source line-1 headers exactly; line-2 aliases and line-3 CDE metadata are stored in the schema TSV.
20260412T010932Z	20260412T000556Z	clinical	clinical_nte	a88c168e-4bba-4bd2-9c0c-77934444cc1c	nationwidechildrens.org_clinical_nte_brca.txt	01-data/raw/tcga-brca/gdc/downloads/clinical/20260412T000556Z/a88c168e-4bba-4bd2-9c0c-77934444cc1c/nationwidechildrens.org_clinical_nte_brca.txt	clinical_nte.tsv	01-data/processed/tcga-brca/clinical/biotab_runs/20260412T010932Z/clinical_nte.tsv	01-data/audit/tcga-brca/variables/clinical_biotab_runs/20260412T010932Z/schema_clinical_nte.tsv	119	34	3	4	Primary TSV preserves source line-1 headers exactly; line-2 aliases and line-3 CDE metadata are stored in the schema TSV.
20260412T010932Z	20260412T000556Z	clinical	clinical_omf_v4_0	f434b393-9e32-4ca2-aa1a-3b0de36b5ffe	nationwidechildrens.org_clinical_omf_v4.0_brca.txt	01-data/raw/tcga-brca/gdc/downloads/clinical/20260412T000556Z/f434b393-9e32-4ca2-aa1a-3b0de36b5ffe/nationwidechildrens.org_clinical_omf_v4.0_brca.txt	clinical_omf_v4_0.tsv	01-data/processed/tcga-brca/clinical/biotab_runs/20260412T010932Z/clinical_omf_v4_0.tsv	01-data/audit/tcga-brca/variables/clinical_biotab_runs/20260412T010932Z/schema_clinical_omf_v4_0.tsv	82	30	3	4	Primary TSV preserves source line-1 headers exactly; line-2 aliases and line-3 CDE metadata are stored in the schema TSV.
20260412T010932Z	20260412T000556Z	clinical	clinical_patient	8162d394-8b64-4da2-9f5b-d164c54b9608	nationwidechildrens.org_clinical_patient_brca.txt	01-data/raw/tcga-brca/gdc/downloads/clinical/20260412T000556Z/8162d394-8b64-4da2-9f5b-d164c54b9608/nationwidechildrens.org_clinical_patient_brca.txt	clinical_patient.tsv	01-data/processed/tcga-brca/clinical/biotab_runs/20260412T010932Z/clinical_patient.tsv	01-data/audit/tcga-brca/variables/clinical_biotab_runs/20260412T010932Z/schema_clinical_patient.tsv	1097	112	3	4	Primary TSV preserves source line-1 headers exactly; line-2 aliases and line-3 CDE metadata are stored in the schema TSV.
20260412T010932Z	20260412T000556Z	clinical	clinical_radiation	0a40467f-9495-4c5b-b56e-3347a3ee0572	nationwidechildrens.org_clinical_radiation_brca.txt	01-data/raw/tcga-brca/gdc/downloads/clinical/20260412T000556Z/0a40467f-9495-4c5b-b56e-3347a3ee0572/nationwidechildrens.org_clinical_radiation_brca.txt	clinical_radiation.tsv	01-data/processed/tcga-brca/clinical/biotab_runs/20260412T010932Z/clinical_radiation.tsv	01-data/audit/tcga-brca/variables/clinical_biotab_runs/20260412T010932Z/schema_clinical_radiation.tsv	618	18	3	4	Primary TSV preserves source line-1 headers exactly; line-2 aliases and line-3 CDE metadata are stored in the schema TSV.
