parse_run_id	source_run_id	source_class	table_name	source_file_id	source_filename	source_path	output_filename	output_path	schema_path	row_count	column_count	header_preamble_rows	data_start_line	parse_notes
20260413T070359Z	20260412T000556Z	biospecimen	biospecimen_aliquot	950ee56c-df20-4b39-867e-c73f17d0f4f6	nationwidechildrens.org_biospecimen_aliquot_brca.txt	01-data/raw/tcga-brca/gdc/downloads/biospecimen/20260412T000556Z/950ee56c-df20-4b39-867e-c73f17d0f4f6/nationwidechildrens.org_biospecimen_aliquot_brca.txt	biospecimen_aliquot.tsv	01-data/processed/tcga-brca/biospecimen/biotab_runs/20260413T070359Z/biospecimen_aliquot.tsv	01-data/audit/tcga-brca/variables/biospecimen_biotab_runs/20260413T070359Z/schema_biospecimen_aliquot.tsv	14538	15	2	3	Primary TSV preserves source line-1 headers exactly; source line-2 sparse CDE metadata is stored in the schema TSV. No alternate header row exists for this core biospecimen v1 workflow.
20260413T070359Z	20260412T000556Z	biospecimen	biospecimen_analyte	d0c967b5-78ee-4bc4-9493-3cbe44af1bf5	nationwidechildrens.org_biospecimen_analyte_brca.txt	01-data/raw/tcga-brca/gdc/downloads/biospecimen/20260412T000556Z/d0c967b5-78ee-4bc4-9493-3cbe44af1bf5/nationwidechildrens.org_biospecimen_analyte_brca.txt	biospecimen_analyte.tsv	01-data/processed/tcga-brca/biospecimen/biotab_runs/20260413T070359Z/biospecimen_analyte.tsv	01-data/audit/tcga-brca/variables/biospecimen_biotab_runs/20260413T070359Z/schema_biospecimen_analyte.tsv	6315	17	2	3	Primary TSV preserves source line-1 headers exactly; source line-2 sparse CDE metadata is stored in the schema TSV. No alternate header row exists for this core biospecimen v1 workflow.
20260413T070359Z	20260412T000556Z	biospecimen	biospecimen_diagnostic_slides	edbb5de2-d0b5-4a07-a0e1-19e952a5117d	nationwidechildrens.org_biospecimen_diagnostic_slides_brca.txt	01-data/raw/tcga-brca/gdc/downloads/biospecimen/20260412T000556Z/edbb5de2-d0b5-4a07-a0e1-19e952a5117d/nationwidechildrens.org_biospecimen_diagnostic_slides_brca.txt	biospecimen_diagnostic_slides.tsv	01-data/processed/tcga-brca/biospecimen/biotab_runs/20260413T070359Z/biospecimen_diagnostic_slides.tsv	01-data/audit/tcga-brca/variables/biospecimen_biotab_runs/20260413T070359Z/schema_biospecimen_diagnostic_slides.tsv	1142	4	2	3	Primary TSV preserves source line-1 headers exactly; source line-2 sparse CDE metadata is stored in the schema TSV. No alternate header row exists for this core biospecimen v1 workflow.
20260413T070359Z	20260412T000556Z	biospecimen	biospecimen_portion	22656b71-476a-4b5f-9f3b-82afb29a34bc	nationwidechildrens.org_biospecimen_portion_brca.txt	01-data/raw/tcga-brca/gdc/downloads/biospecimen/20260412T000556Z/22656b71-476a-4b5f-9f3b-82afb29a34bc/nationwidechildrens.org_biospecimen_portion_brca.txt	biospecimen_portion.tsv	01-data/processed/tcga-brca/biospecimen/biotab_runs/20260413T070359Z/biospecimen_portion.tsv	01-data/audit/tcga-brca/variables/biospecimen_biotab_runs/20260413T070359Z/schema_biospecimen_portion.tsv	2310	10	2	3	Primary TSV preserves source line-1 headers exactly; source line-2 sparse CDE metadata is stored in the schema TSV. No alternate header row exists for this core biospecimen v1 workflow.
20260413T070359Z	20260412T000556Z	biospecimen	biospecimen_protocol	a24d7574-e419-47ce-9293-b9b29f854a10	nationwidechildrens.org_biospecimen_protocol_brca.txt	01-data/raw/tcga-brca/gdc/downloads/biospecimen/20260412T000556Z/a24d7574-e419-47ce-9293-b9b29f854a10/nationwidechildrens.org_biospecimen_protocol_brca.txt	biospecimen_protocol.tsv	01-data/processed/tcga-brca/biospecimen/biotab_runs/20260413T070359Z/biospecimen_protocol.tsv	01-data/audit/tcga-brca/variables/biospecimen_biotab_runs/20260413T070359Z/schema_biospecimen_protocol.tsv	6315	6	2	3	Primary TSV preserves source line-1 headers exactly; source line-2 sparse CDE metadata is stored in the schema TSV. No alternate header row exists for this core biospecimen v1 workflow.
20260413T070359Z	20260412T000556Z	biospecimen	biospecimen_sample	c5039e7e-14d8-4e59-ba20-0d3fa38b86df	nationwidechildrens.org_biospecimen_sample_brca.txt	01-data/raw/tcga-brca/gdc/downloads/biospecimen/20260412T000556Z/c5039e7e-14d8-4e59-ba20-0d3fa38b86df/nationwidechildrens.org_biospecimen_sample_brca.txt	biospecimen_sample.tsv	01-data/processed/tcga-brca/biospecimen/biotab_runs/20260413T070359Z/biospecimen_sample.tsv	01-data/audit/tcga-brca/variables/biospecimen_biotab_runs/20260413T070359Z/schema_biospecimen_sample.tsv	2302	27	2	3	Primary TSV preserves source line-1 headers exactly; source line-2 sparse CDE metadata is stored in the schema TSV. No alternate header row exists for this core biospecimen v1 workflow.
20260413T070359Z	20260412T000556Z	biospecimen	biospecimen_shipment_portion	43569ab9-5a32-45ef-a07e-e93f45416a16	nationwidechildrens.org_biospecimen_shipment_portion_brca.txt	01-data/raw/tcga-brca/gdc/downloads/biospecimen/20260412T000556Z/43569ab9-5a32-45ef-a07e-e93f45416a16/nationwidechildrens.org_biospecimen_shipment_portion_brca.txt	biospecimen_shipment_portion.tsv	01-data/processed/tcga-brca/biospecimen/biotab_runs/20260413T070359Z/biospecimen_shipment_portion.tsv	01-data/audit/tcga-brca/variables/biospecimen_biotab_runs/20260413T070359Z/schema_biospecimen_shipment_portion.tsv	1064	12	2	3	Primary TSV preserves source line-1 headers exactly; source line-2 sparse CDE metadata is stored in the schema TSV. No alternate header row exists for this core biospecimen v1 workflow.
20260413T070359Z	20260412T000556Z	biospecimen	biospecimen_slide	c10090b8-fa42-4e32-86a0-9dedceb5b605	nationwidechildrens.org_biospecimen_slide_brca.txt	01-data/raw/tcga-brca/gdc/downloads/biospecimen/20260412T000556Z/c10090b8-fa42-4e32-86a0-9dedceb5b605/nationwidechildrens.org_biospecimen_slide_brca.txt	biospecimen_slide.tsv	01-data/processed/tcga-brca/biospecimen/biotab_runs/20260413T070359Z/biospecimen_slide.tsv	01-data/audit/tcga-brca/variables/biospecimen_biotab_runs/20260413T070359Z/schema_biospecimen_slide.tsv	1995	15	2	3	Primary TSV preserves source line-1 headers exactly; source line-2 sparse CDE metadata is stored in the schema TSV. No alternate header row exists for this core biospecimen v1 workflow.
